"province","ID_INE","Date","Incidence","Median_Age","Male2Female","Older","GDPpc","Density","Transit","Mean_Temp_lag8","Humidity_lag8","Sunshine_Hours_lag8","Mean_Temp_lag11","Humidity_lag11","Sunshine_Hours_lag11","Mean_Temp_lag11w","Humidity_lag11w","Sunshine_Hours_lag11w"
"Teruel",44,"2020-03-16",11.1825968972021,46.51,102.63,19.12,23.95,9.05756467360441,0,9.525,60.905,7.875,10.6818181818182,62.1345454545455,8.32727272727273,12.4091330696335,59.9808914656696,9.4139966167269
"Teruel",44,"2020-03-17",17.8921550355234,46.51,102.63,19.12,23.95,9.05756467360441,0,10.1625,59.16375,8.325,10.8,62.71,8.19090909090909,12.7296467108413,62.6155754952065,9.29492806328477
"Teruel",44,"2020-03-18",17.8921550355234,46.51,102.63,19.12,23.95,9.05756467360441,0,10.775,59.53125,8.7875,10.5,65.45,7.74545454545455,12.4337980135847,66.7435757093109,8.47112119206233
"Teruel",44,"2020-03-19",20.1286744149638,46.51,102.63,19.12,23.95,9.05756467360441,0,11.4625,61.44125,9.35,10.6,69.0936363636364,7.29090909090909,11.389971706002,72.991527876137,6.84974311907447
"Teruel",44,"2020-03-20",29.820258392539,46.51,102.63,19.12,23.95,9.05756467360441,0,12.0375,63.11125,8.9875,10.8272727272727,70.4263636363636,6.58181818181818,10.2737989825337,78.8070170997707,4.97457164094032
"Teruel",44,"2020-03-21",35.0388036112333,46.51,102.63,19.12,23.95,9.05756467360441,0,11.6375,67.8675,7.875,11.0454545454545,72.0218181818182,6.57272727272727,9.71621266545094,81.5434785530887,3.71667013472991
"Teruel",44,"2020-03-22",35.0388036112333,46.51,102.63,19.12,23.95,9.05756467360441,0,11.45,72.19375,6.8125,11.1636363636364,73.2227272727273,6,9.67893639801928,81.5489252120665,3.56176185125426
"Teruel",44,"2020-03-23",35.0388036112333,46.51,102.63,19.12,23.95,9.05756467360441,0,11.3375,74.71625,5.575,10.8,75.3754545454545,5.17272727272727,9.69105889480981,80.4426056956265,3.54520858689605
"Teruel",44,"2020-03-24",51.067192497223,46.51,102.63,19.12,23.95,9.05756467360441,0,10.8875,77.3425,5.3875,10.2545454545455,78.2127272727273,4.28181818181818,9.39822730741601,79.9941966221375,3.14313960528056
"Teruel",44,"2020-03-25",67.0955813832127,46.51,102.63,19.12,23.95,9.05756467360441,0,10.175,79.675,4.425,9.77272727272727,80.9181818181818,3.65454545454545,9.11108691679618,80.8358064124549,2.62085622102951
"Teruel",44,"2020-03-26",85.7332428785495,46.51,102.63,19.12,23.95,9.05756467360441,0,9.375,80.9,3.4375,9.33636363636364,81.4363636363636,2.95454545454545,9.09167483899889,81.6974581492022,2.30744204023704
"Teruel",44,"2020-03-27",106.607423753327,46.51,102.63,19.12,23.95,9.05756467360441,0,8.9375,83.0125,2.3125,8.97272727272727,82.5363636363636,2.58181818181818,9.06474423150387,81.7418368657107,2.22923431506674
"Teruel",44,"2020-03-28",133.445656306612,46.51,102.63,19.12,23.95,9.05756467360441,0,8.75,84.2,2.0875,8.33636363636364,82.0254545454546,2.70909090909091,8.76289731364351,81.0850946058417,2.67872368276221
"Teruel",44,"2020-03-29",155.065343641203,46.51,102.63,19.12,23.95,9.05756467360441,0,9.175,81.5125,2.2,8.34545454545455,79.6618181818182,3.30909090909091,8.14141032809673,79.2523123776772,3.54151586259715
"Teruel",44,"2020-03-30",165.502434078591,46.51,102.63,19.12,23.95,9.05756467360441,0,9.225,79.925,2.875,8.22727272727273,77.6981818181818,3.6,7.40058838537188,77.1408198756482,4.33539502139648
"Teruel",44,"2020-03-31",175.93952451598,46.51,102.63,19.12,23.95,9.05756467360441,0,8.6125,79.06,3.6625,8.10909090909091,76.8181818181818,4.6,6.94467905736796,75.3797910710183,4.94238433238691
"Teruel",44,"2020-04-01",202.777757069265,46.51,102.63,19.12,23.95,9.05756467360441,0,7.925,78.3725,3.3875,7.41818181818182,77.9363636363636,3.8,6.76688892331344,74.4273361608789,5.45853109441204
"Teruel",44,"2020-04-02",210.978328127213,46.51,102.63,19.12,23.95,9.05756467360441,0,7.4125,78.3475,3.5125,6.95454545454546,79.5090909090909,3.7,6.38723055031953,75.9725535979172,5.22522256344997
"Teruel",44,"2020-04-03",237.816560680498,46.51,102.63,19.12,23.95,9.05756467360441,0,7.6375,76.7,4.7875,7.26363636363637,80.1090909090909,3.99090909090909,6.17350921147362,79.1141314718216,4.49902209881273
"Teruel",44,"2020-04-04",255.708715716022,46.51,102.63,19.12,23.95,9.05756467360441,0,6.9875,76.9625,4.725,7.24545454545455,79.5272727272727,4.07272727272727,6.52485496480781,81.7448723513877,3.88813300689524
"Teruel",44,"2020-04-05",276.582896590799,46.51,102.63,19.12,23.95,9.05756467360441,0,6.3,77.7375,4.4875,7.03636363636364,77.6390909090909,4.86363636363636,7.06906504415411,82.1704620601243,3.7660121385776
"Teruel",44,"2020-04-06",283.29245472912,46.51,102.63,19.12,23.95,9.05756467360441,0,6.525,79.075,4.8625,7.09090909090909,77.33,5.59090909090909,7.57172568136711,80.0862707739302,4.68298900176115
"Teruel",44,"2020-04-07",295.220558086136,46.51,102.63,19.12,23.95,9.05756467360441,0,6.5625,78.875,4.3625,7.46363636363636,76.1609090909091,5.89090909090909,8.1336133086845,77.3188259292107,5.96033487054598
"Teruel",44,"2020-04-08",302.675622684271,46.51,102.63,19.12,23.95,9.05756467360441,0,6.9625,78.16875,5.05,8.24545454545454,77.1263636363636,5.92727272727273,9.01333382335353,75.4415868171139,6.94291165381508
"Teruel",44,"2020-04-09",310.130687282405,46.51,102.63,19.12,23.95,9.05756467360441,0,7.45,78.30625,5.3375,9.00909090909091,78.7627272727273,5.76363636363636,10.1490322894721,75.6198308086791,7.28908976439399
"Teruel",44,"2020-04-10",315.3492325011,46.51,102.63,19.12,23.95,9.05756467360441,0,8.175,77.81125,6.025,9.75454545454545,80.1081818181818,5.83636363636364,11.2766352293309,77.8836230108489,7.03608833373003
"Teruel",44,"2020-04-11",342.187465054385,46.51,102.63,19.12,23.95,9.05756467360441,0,8.8,79.48375,5.4875,10.2454545454545,80.1709090909091,5.76363636363636,12.231139403533,80.0352950523296,6.63828954297044
"Toledo",45,"2020-03-13",4.46143306986892,42.21,101.93,24.23,17.357,45.2129711360569,0,11.5625,73.25,6.575,12.4545454545455,72.5118181818182,7.6,12.0390048651757,71.2482126644718,8.89663686184082
"Toledo",45,"2020-03-14",8.34719735652895,42.21,101.93,24.23,17.357,45.2129711360569,0,11.4875,72.125,7.5875,12.8727272727273,72.1481818181818,8.24545454545455,13.1479874754157,71.417862224007,9.38177506549902
"Toledo",45,"2020-03-15",14.1038851886179,42.21,101.93,24.23,17.357,45.2129711360569,0,12.05,72.1925,7.825,13.4272727272727,73.1581818181818,8.42727272727273,14.3650187778056,72.1759107983115,9.61624513763046
"Toledo",45,"2020-03-16",19.1409870416957,42.21,101.93,24.23,17.357,45.2129711360569,0,12.8,72.105,8.65,13.8909090909091,73.3581818181818,9.08181818181818,15.2779737965546,73.3804289023848,9.83774147564448
"Toledo",45,"2020-03-17",25.761178048598,42.21,101.93,24.23,17.357,45.2129711360569,0,13.175,70.655,9.15,13.9090909090909,73.1854545454545,9.34545454545455,15.7076458053666,74.8901388532652,9.99365359885772
"Toledo",45,"2020-03-18",33.9644582093247,42.21,101.93,24.23,17.357,45.2129711360569,0,13.7,71.5425,9.5875,13.4363636363636,74.6490909090909,8.98181818181818,15.4508370552383,76.9924401086457,9.63054005712516
"Toledo",45,"2020-03-19",42.1677383700514,42.21,101.93,24.23,17.357,45.2129711360569,0,14.3875,73.99125,10.0375,13.4,76.8572727272727,8.95454545454546,14.3016142212103,79.4108321038023,8.65666626380134
"Toledo",45,"2020-03-20",53.2493624468226,42.21,101.93,24.23,17.357,45.2129711360569,0,14.9,75.51625,9.75,13.5636363636364,78.0027272727273,8.35454545454545,13.0504749874282,81.1767875262173,7.6548825384839
"Toledo",45,"2020-03-21",72.1025150969138,42.21,101.93,24.23,17.357,45.2129711360569,0,14.65,76.52875,9.0875,13.8727272727273,77.3027272727273,8.34545454545455,12.3838640810222,81.7096814467794,6.89437200755986
"Toledo",45,"2020-03-22",72.1025150969138,42.21,101.93,24.23,17.357,45.2129711360569,0,14.325,78.36625,8.7,13.9090909090909,78.7390909090909,7.88181818181818,12.2190329957858,81.1134354689014,6.52345864690169
"Toledo",45,"2020-03-23",72.1025150969138,42.21,101.93,24.23,17.357,45.2129711360569,0,14.025,80.3,7.9125,13.4090909090909,81.0272727272727,7.06363636363637,12.1700065656929,81.2428658362225,6.10479854612308
"Toledo",45,"2020-03-24",91.9674056334947,42.21,101.93,24.23,17.357,45.2129711360569,0,13.5125,79.8375,7.6,12.8454545454545,82.2818181818182,6.61818181818182,11.8708937605126,82.862843733539,5.41469737343635
"Toledo",45,"2020-03-25",108.225731243272,42.21,101.93,24.23,17.357,45.2129711360569,0,12.9125,81.1875,7.0875,12.3363636363636,83.8636363636364,6.1,11.5281226131395,84.9714344451137,4.89917127421694
"Toledo",45,"2020-03-26",138.880093949145,42.21,101.93,24.23,17.357,45.2129711360569,0,12.025,83.0125,5.95,11.9454545454545,83.7272727272727,5.29090909090909,11.4382971524599,86.2366227606709,4.43937698825157
"Toledo",45,"2020-03-27",160.035921732072,42.21,101.93,24.23,17.357,45.2129711360569,0,11.3625,84.375,5.2625,11.6272727272727,83.7272727272727,5.30909090909091,11.5707619853558,85.6642445122416,4.21523865446501
"Toledo",45,"2020-03-28",171.54929739625,42.21,101.93,24.23,17.357,45.2129711360569,0,11.0125,85.3375,4.6875,11.3909090909091,81.8072727272727,5.65454545454546,11.7807930775813,83.2944654071348,5.02824023637029
"Toledo",45,"2020-03-29",189.538946871528,42.21,101.93,24.23,17.357,45.2129711360569,0,11.65,84.025,4.5125,11.3272727272727,81.1981818181818,5.60909090909091,11.7752183191815,79.8600041852103,6.22102115415506
"Toledo",45,"2020-03-30",205.22592121397,42.21,101.93,24.23,17.357,45.2129711360569,0,11.95,83.4375,5.025,11.2181818181818,80.1890909090909,6.03636363636364,11.1594391046269,77.5174616203614,6.79994736630295
"Toledo",45,"2020-03-31",217.243007063456,42.21,101.93,24.23,17.357,45.2129711360569,0,11.9125,80.7475,6.0375,11.1272727272727,78.8018181818182,6.73636363636364,10.4898946786734,75.8207454123581,7.52532125070384
"Toledo",45,"2020-04-01",229.260092912942,42.21,101.93,24.23,17.357,45.2129711360569,0,11.15,81.885,5.325,10.6272727272727,79.4290909090909,6.33636363636364,10.1199009634942,74.5248959179317,8.16984897752736
"Toledo",45,"2020-04-02",240.773468577119,42.21,101.93,24.23,17.357,45.2129711360569,0,10.625,80.36,6.1625,10.2818181818182,80.7109090909091,6.05454545454545,9.73367106984753,75.0884662476472,7.89764814439359
"Toledo",45,"2020-04-03",265.958977842509,42.21,101.93,24.23,17.357,45.2129711360569,0,10.8875,77.24,7.4625,10.3545454545455,80.2836363636364,6.6,9.48261990062274,78.2340400651292,7.01874277878419
"Toledo",45,"2020-04-04",286.970888429633,42.21,101.93,24.23,17.357,45.2129711360569,0,10.4625,75.915,7.2125,10.3727272727273,79.8290909090909,6.94545454545455,9.50810620378837,81.630508880864,6.52696869525783
"Toledo",45,"2020-04-05",312.156397695022,42.21,101.93,24.23,17.357,45.2129711360569,0,10.0875,76.8525,7.025,10.3909090909091,78.3927272727273,7.7,9.80382836473042,83.2302793857197,6.88652412024171
"Toledo",45,"2020-04-06",328.562958016476,42.21,101.93,24.23,17.357,45.2129711360569,0,9.8375,78.2775,7.75,10.4636363636364,78.0563636363636,8.37272727272727,10.3609754451792,82.6234398841342,7.76698060884436
"Toledo",45,"2020-04-07",350.294454582611,42.21,101.93,24.23,17.357,45.2129711360569,0,9.6375,79.015,7.5125,10.7727272727273,77.92,8.03636363636364,11.1660117060276,80.7913350026686,8.3642733713544
"Toledo",45,"2020-04-08",373.752957498374,42.21,101.93,24.23,17.357,45.2129711360569,0,9.6375,80.6425,7.5,11.1363636363636,80.6036363636364,7.14545454545454,12.2324452449881,79.8324610389873,8.27311577976862
"Toledo",45,"2020-04-09",397.643212001543,42.21,101.93,24.23,17.357,45.2129711360569,0,10.4625,79.705,8.3125,12.0090909090909,81.9127272727273,7.27272727272727,13.398994717751,81.0420961710457,7.44136439547117
"Toledo",45,"2020-04-10",420.526046134096,42.21,101.93,24.23,17.357,45.2129711360569,0,11.3375,80.3175,7.775,12.7454545454545,83.2672727272727,7.18181818181818,14.3941190975875,83.7122884269634,6.59703402071983
"Toledo",45,"2020-04-11",429.448912273834,42.21,101.93,24.23,17.357,45.2129711360569,0,11.925,83.225,6.6,12.9181818181818,85.5818181818182,6.12727272727273,15.0468639968743,86.0853419528341,6.26967473199136
"Valencia/Val̬ncia",46,"2020-03-13",4.05438489523313,43.23,95.81,18.02,21.964,237.328180423511,1,16.0375,48.05,7.7625,15.9090909090909,49.5009090909091,7.58181818181818,15.2753800401735,48.8081272892213,7.1264130649001
"Valencia/Val̬ncia",46,"2020-03-14",4.83407429816258,43.23,95.81,18.02,21.964,237.328180423511,1,15.625,46.9975,7.5125,15.6545454545455,51.8363636363636,7.8,15.3606681597145,52.1242106890606,7.39703748801363
"Valencia/Val̬ncia",46,"2020-03-15",8.84947472324925,43.23,95.81,18.02,21.964,237.328180423511,1,15.8,48.28,7,15.6818181818182,55.6145454545455,7.7,15.4152757654473,57.7953399679014,7.950419505267
"Valencia/Val̬ncia",46,"2020-03-16",10.3503768238884,43.23,95.81,18.02,21.964,237.328180423511,1,16,50.36125,7.4875,15.6818181818182,58.6354545454545,8.04545454545454,15.3145599991251,64.3159913767886,8.37349488566953
"Valencia/Val̬ncia",46,"2020-03-17",11.8512789245276,43.23,95.81,18.02,21.964,237.328180423511,1,15.475,53.52,7.6875,15.2,61.2327272727273,7.66363636363636,15.1073130322396,70.0646899941065,8.55163666287527
"Valencia/Val̬ncia",46,"2020-03-18",14.6971452452201,43.23,95.81,18.02,21.964,237.328180423511,1,15.0125,57.56,7.8625,14.6181818181818,64.5436363636364,7.10909090909091,14.7715147503905,74.4759381960885,7.97400515854195
"Valencia/Val̬ncia",46,"2020-03-19",20.3498934164586,43.23,95.81,18.02,21.964,237.328180423511,1,14.9875,62.9475,8.1875,14.3545454545455,69.6618181818182,6.38181818181818,14.2226579629785,78.4945068845301,6.48221441236719
"Valencia/Val̬ncia",46,"2020-03-20",24.4432627818382,43.23,95.81,18.02,21.964,237.328180423511,1,14.975,67.55375,8.0875,14.3181818181818,73.2209090909091,6.40909090909091,13.6810601079475,82.1961189444278,4.94389887062988
"Valencia/Val̬ncia",46,"2020-03-21",24.4432627818382,43.23,95.81,18.02,21.964,237.328180423511,1,14.6375,71.17625,6.825,14.1818181818182,75.9190909090909,5.73636363636364,13.3827222987552,84.4212652827478,4.09214227196653
"Valencia/Val̬ncia",46,"2020-03-22",24.4432627818382,43.23,95.81,18.02,21.964,237.328180423511,1,14.3125,77.74,6.0625,14.1,79.8290909090909,5.29090909090909,13.2749765813469,85.6661533558663,3.62715543184327
"Valencia/Val̬ncia",46,"2020-03-23",42.2591656387761,43.23,95.81,18.02,21.964,237.328180423511,1,14.0875,81.6525,6.225,13.7,82.9654545454545,4.88181818181818,13.1959656600738,86.2170804886165,3.07323010231481
"Valencia/Val̬ncia",46,"2020-03-24",51.3425471829042,43.23,95.81,18.02,21.964,237.328180423511,1,13.6625,84.375,5.225,13.3818181818182,85.3181818181818,4.09090909090909,12.9786622535395,86.5773928213834,2.40169025899435
"Valencia/Val̬ncia",46,"2020-03-25",58.3597518092693,43.23,95.81,18.02,21.964,237.328180423511,1,13.4875,85.4875,4.0625,13.2909090909091,86.5727272727273,3.20909090909091,12.8600425942114,87.3263907528223,1.91490055968417
"Valencia/Val̬ncia",46,"2020-03-26",69.7042326218927,43.23,95.81,18.02,21.964,237.328180423511,1,13.075,85.8875,3.125,13.1272727272727,86.4090909090909,2.54545454545455,12.9338376580574,87.8821460243524,1.55541783819923
"Valencia/Val̬ncia",46,"2020-03-27",79.0215209868997,43.23,95.81,18.02,21.964,237.328180423511,1,12.8375,87.05,2.05,12.5818181818182,86.9545454545454,1.58181818181818,12.8276284299936,87.589887695513,1.17140009886493
"Valencia/Val̬ncia",46,"2020-03-28",88.2218559414672,43.23,95.81,18.02,21.964,237.328180423511,1,12.85,88.3625,1.5625,12.3090909090909,86.1727272727273,1.77272727272727,12.3194561729405,86.6048053381244,1.11521841208607
"Valencia/Val̬ncia",46,"2020-03-29",97.7730511273529,43.23,95.81,18.02,21.964,237.328180423511,1,12.9625,87.625,1.5875,12.0090909090909,86.3363636363636,1.77272727272727,11.6914270497049,84.8659319754561,1.57888409108414
"Valencia/Val̬ncia",46,"2020-03-30",104.673302343279,43.23,95.81,18.02,21.964,237.328180423511,1,12.55,86.725,1.5875,11.8727272727273,84.4363636363636,2.67272727272727,11.0525256671072,83.5240229251971,2.18901310824319
"Valencia/Val̬ncia",46,"2020-03-31",112.041367200962,43.23,95.81,18.02,21.964,237.328180423511,1,12.2125,85.3625,1.7125,11.9454545454545,82.7409090909091,3.11818181818182,10.7979848524329,81.5834991852542,3.42596380437068
"Valencia/Val̬ncia",46,"2020-04-01",120.423028282453,43.23,95.81,18.02,21.964,237.328180423511,1,11.65,85.5,1.375,11.7727272727273,82.1772727272727,2.90909090909091,11.0839799244418,78.8340661950842,4.76944353771893
"Valencia/Val̬ncia",46,"2020-04-02",128.297891252041,43.23,95.81,18.02,21.964,237.328180423511,1,11.25,84.075,2.4625,11.5363636363636,82.75,2.81818181818182,11.3678829739932,77.8966793553556,4.95746442101707
"Valencia/Val̬ncia",46,"2020-04-03",134.067592833719,43.23,95.81,18.02,21.964,237.328180423511,1,11.675,81.34375,3.8,11.9363636363636,82.3681818181818,3.38181818181818,11.6492970155126,79.2519015234254,4.40174176715337
"Valencia/Val̬ncia",46,"2020-04-04",138.58979137071,43.23,95.81,18.02,21.964,237.328180423511,1,11.45,80.05625,3.6,12.0363636363636,81.8590909090909,3.34545454545455,12.1983390660216,80.9343799345573,4.00039566850283
"Valencia/Val̬ncia",46,"2020-04-05",144.281524012095,43.23,95.81,18.02,21.964,237.328180423511,1,11.075,80.23125,3.525,11.9818181818182,80.6409090909091,4.20909090909091,12.7793047476927,82.0086731944574,3.97266172508533
"Valencia/Val̬ncia",46,"2020-04-06",147.673172914838,43.23,95.81,18.02,21.964,237.328180423511,1,11.4375,80.33125,4.275,11.9181818181818,80.7318181818182,5.11818181818182,13.1173736544146,82.1284688503434,4.77808999830388
"Valencia/Val̬ncia",46,"2020-04-07",150.051225593772,43.23,95.81,18.02,21.964,237.328180423511,1,12.0875,80.04375,4.475,12.3727272727273,80.2409090909091,5.75454545454545,13.1954482570835,81.898058248704,5.97368436942492
"Valencia/Val̬ncia",46,"2020-04-08",153.94967260842,43.23,95.81,18.02,21.964,237.328180423511,1,12.4,80.75625,4.9125,12.6545454545455,81.4136363636364,5.40909090909091,13.253824781049,82.0569982264967,6.59950106675224
"Valencia/Val̬ncia",46,"2020-04-09",163.266960973427,43.23,95.81,18.02,21.964,237.328180423511,1,12.8375,79.91875,6.1875,13.2818181818182,80.5590909090909,5.75454545454545,13.4910797416633,82.2308831908202,6.41381980730096
"Valencia/Val̬ncia",46,"2020-04-10",170.245181129645,43.23,95.81,18.02,21.964,237.328180423511,1,13.2375,80.95625,5.825,13.5909090909091,80.9409090909091,5.94545454545455,13.8267105190841,82.0464346489903,6.08372425553515
"Valencia/Val̬ncia",46,"2020-04-11",176.443711882934,43.23,95.81,18.02,21.964,237.328180423511,1,13.1875,83.5375,4.8625,13.5090909090909,82.5818181818182,5.63636363636364,14.0246416937954,81.612507210918,6.44647896075724
"Valladolid",47,"2020-03-13",2.11723312276488,45.91,95.43,19.14,24.664,64.0607224109696,0,9.45,76.25,6.8375,10.2090909090909,72.8118181818182,7.61818181818182,9.48271349049827,71.4019281414094,8.17900541790954
"Valladolid",47,"2020-03-14",4.04199050709658,45.91,95.43,19.14,24.664,64.0607224109696,0,9.175,75.33625,7.1875,10.6090909090909,72.0045454545455,7.38181818181818,10.6586220835357,68.8251737325601,8.44723589607572
"Valladolid",47,"2020-03-15",7.69902953732682,45.91,95.43,19.14,24.664,64.0607224109696,0,9.825,73.66,7.475,10.9,72.0590909090909,7.52727272727273,11.8354200559428,67.6008881642676,8.1963985955687
"Valladolid",47,"2020-03-16",10.7786413522575,45.91,95.43,19.14,24.664,64.0607224109696,0,10.2625,70.82875,8.0375,10.7727272727273,69.9681818181818,7.96363636363636,12.2604553250615,67.5410564703152,8.07422812422851
